Row Labels,Count of address,Sum of inETH,Sum of wProfETH,avgYield,avgProf,waProf
0x054f4Dc9281529f376C8ce8EB6B8fd3fc3d40bBB,2,19.07365372,375.3275276,1.004502042,11.30812488,19.67779919
0x8547DA5b86a51614ca0f4a1475f1dbDd75f973b9,1,35.20562264,691.0056394,0.557516253,19.62770681,19.62770681
0x7D564656b4220612D86E1c0676533617a0E91FD0,2,13.56555608,265.7375108,1.507882829,13.58605216,19.58913509
0xd8984bdB7f6FE0C0B4ed23D16642aC70404D66bb,1,11.9757539,234.3732912,1.634189417,19.57065027,19.57065027
0x3506Bf74E94c49b907f0F2DF896d5d669F7bC146,1,53.2362898,1038.89774,0.366570271,19.51484118,19.51484118
0x75e1cEA2f649dF89F70Dde71EA934b1c6Af19C35,2,122.09801,2381.0987,7.073195604,27.09531982,19.50153569
0xD965952823153E5CBc611be87e8322cfc329f056,1,10.97497266,213.8471542,1.775401494,19.48498286,19.48498286
0x9C2fCa3ee865bd9751EE50d70fe893b98deb0Fa7,1,51.48040165,1001.740511,0.377982231,19.45867706,19.45867706
0x31BC944e5dB708E082883beE6afb64f7A5877572,1,15.52056311,301.8420799,1.253039717,19.447882,19.447882
0xfF0Cb0351a356ad16987E5809a8dAAaF34F5ADBe,1,7.482818893,145.4799161,2.598199972,19.44185984,19.44185984
0x2AEc2D0C566B52852310100d6eC5422a0bB4fFB7,1,1.165451386,22.60550288,16.64277906,19.39634991,19.39634991
0x64606F2eF4CCb2186F07C8F42F0164A98ba4d869,1,2.873926018,55.7068805,6.744622874,19.38354716,19.38354716
0x8e31F88978dDF72e72B238d7d36c0DE31EA8B0bD,1,6.382867424,123.7188952,3.036717452,19.3829649,19.3829649
0x3c33334FAb588711A43a571064D00fd31dae97a3,2,99.58195375,1926.847076,0.36176836,14.08502147,19.34936003
0x6028c0B3c9c1efe9aCa4e10485828Be6A46a8EFf,1,12.57947881,243.3450841,1.537790883,19.34460782,19.34460782
0x5c4Cea1faee4E20E525b5A9B391ED0BeB222D86B,1,10.09217148,194.6101886,1.910716839,19.28328199,19.28328199
0xBB6a783707F9fFf6eb5D97D7053ef06151F0B125,1,3.170190416,61.06570121,6.076124318,19.26247108,19.26247108
0x834AdDa8597eda06d14eA8583E52891a2Ceee327,1,8.40801706,161.1283876,2.279212893,19.16366088,19.16366088
0x34a8791D1408D718516372674dE36d97953759CF,1,2.83479819,54.32089831,6.759625718,19.16217475,19.16217475
0x83b7d6227369e662bED4AE13600F35F87eb853aC,1,18.99416869,363.9099861,1.008679958,19.15903728,19.15903728
0x775EE938186FddC13bD7C89D24820E1b0758F91D,1,68.2796751,1306.252151,0.280184513,19.13090753,19.13090753
0x657A2E3e0ECBE4F4CC862F6172b972c3465e91c3,1,45.28441603,865.5934682,0.422101045,19.11459933,19.11459933
0x3239f49D5298613eB4dBF99B37CE795f3159dcD3,2,12.51402647,238.8983262,1.073769327,11.34538588,19.09044437
0x4EDbFfd8e728875483C6b98593D4164C790C97B4,2,36.04427153,687.2392005,0.561436991,13.65768943,19.06653044
0xaeBcBC09D998823Ce234697148E3f89A26C2ae4B,1,14.9318504,284.4329544,1.275712032,19.04874123,19.04874123
0x5C7c6d069ba232718f37C27A9549b547C359E31C,3,27.26286688,518.6177056,6.147022171,21.42286624,19.02286021
0xCA545636EEeE744824e444AC162AFf848C26BaD7,1,1.994159435,37.93120822,9.53843053,19.02115124,19.02115124
0x8E8dC724Ba72B3cDD3cC47ebF620766A7e7f8952,1,6.803241459,129.1551359,2.790486401,18.98435278,18.98435278
0x0000000000005117Dd3A72E64a705198753FDD54,4,171.5214858,3251.224589,0.164208033,12.13267364,18.95520304
0x9F6E465B94fC2CCB507d39AF953e8a503afB2ddd,1,9.872417481,186.9505963,1.918137916,18.93665829,18.93665829
0x6dF3F5527c37e5623E1de2ff49B22aDbe81a1573,1,26.20078777,496.1008426,0.722672063,18.93457735,18.93457735
0x35E14B0722Dc1a81893FF8F7f99F931aca5B2d25,1,16.03444932,303.0854407,1.178845734,18.90214218,18.90214218
0xA966782BE8C0217371ef1Cc2800A5968c0bE9ED3,1,10.2816892,194.2701374,1.837710531,18.89476852,18.89476852
0xbFc6fA6dA95Cd208Fe56a218D15fB8c87fb74fDc,1,1.696786346,32.03503391,11.12681497,18.87982773,18.87982773
0xCeEa4e01E5135355004140631dC3A999436d1562,1,132.911054,2509.265155,0.142044477,18.87928114,18.87928114
0xd6B6c1D686D67A3cda450d31FC9d4463f7a1BfaC,1,3.490074546,65.81234073,5.403036865,18.85700144,18.85700144
0xb719ba7c98BB42d89402470a351acAEB97e00657,1,8.840620236,166.4805851,2.130090834,18.83132413,18.83132413
0x7BD904A3Db59fA3879BD4c246303E6Ef3aC3A4C6,1,17.15491344,323.044749,1.097704953,18.83103346,18.83103346
0x40e234f653Ac53e94B1F097a6f67756A164Cdb2D,1,5.392055819,101.4397318,3.488986858,18.81281189,18.81281189
0xe8B60b147990023367408d904d2b081b4304f1e0,1,74.88271375,1408.418697,0.251170501,18.80832874,18.80832874
0xe47086c70Cd9b10E7D27dcA04308008D47c059a7,1,17.28711149,324.2775642,1.085105679,18.75834285,18.75834285
0x99eeF079887e440e22bF0DDd8B7dEA85077b2d69,1,4.862930238,90.94022882,3.845563295,18.70070603,18.70070603
0x57228fb340f0b66a8A4bd7fd3a93253440210Cd0,1,19.82639174,369.752329,0.940640237,18.64950183,18.64950183
0xB630D90e3EBE206d2C2A36C060D14812E320862e,2,70.92686469,1319.677458,0.910321717,18.94171763,18.60617221
0xfF52c929b92D56D18a62b85c0d39D7291db72781,1,7.853875388,146.0997943,2.368544735,18.6022552,18.6022552
0x7DC8D06F9987b6A39005CfcAA89FBE3cB1cFFe44,1,40.64132812,753.4154367,0.456140601,18.53815984,18.53815984
0x28Cf164E386c77b3A3a881042BAbd94721228930,1,10.37827698,192.3186957,1.785545786,18.53088872,18.53088872
0xDdFE74f671F6546F49A6D20909999cFE5F09Ad78,1,24.97011461,461.9493531,0.740889248,18.50008942,18.50008942
0x041E1FE38d7dE3a10ED9291C44435aE29fb0d2a8,1,4.651203748,85.75116983,3.963778017,18.43633917,18.43633917
0xd9431A2a98Ee76363ce32b04b87128c6C18a9EE9,2,16.27972404,300.0647773,1.257522033,13.42812213,18.43180982
0x9aE53373072EBDC6A3A668C1caad0c40820b8990,1,10.33843206,190.5278465,1.782580301,18.42908533,18.42908533
0x051f77131b0ea6d149608021E06c7206317782CC,1,23.84094079,439.1772766,0.772668279,18.42113868,18.42113868
0x9a376C8e244CDBB07eb7856DA3cAC7f5794b58fA,2,24.58170003,452.0061767,1.53259477,11.7978273,18.38791362
0xd6490850AC91dd311A3a3E6Be0d0AdC9afDa6586,1,6.601882176,120.7285158,2.769965266,18.28698432,18.28698432
0x2875F367B4c6c07Ca72568A9b0D0887A37f06b24,1,21.07319637,383.7251222,0.864090847,18.2091561,18.2091561
0xDEEF9dCA5ab3a7098415Ca7C8726CB4a346d2b55,1,247.3398688,4501.501488,0.073581586,18.19965988,18.19965988
0x98E073b579FD483EaC8f10d5bd0B32C8C3BBD7e0,1,1.196691503,21.77250711,15.20351567,18.19391802,18.19391802
0x7911Fa8d5bfCe62ef68B714D5b51A65A5732B101,1,28.71273056,522.2254493,0.633445188,18.187941,18.187941
0xC31dB2E710192791b65dE43D4B84886A6d770322,1,7.119273083,129.2159018,2.549439198,18.15015386,18.15015386
0xcE968c0fC101C4FB8e08EB5dB73E7E169A2A3562,1,3.19206735,57.87111332,5.679599933,18.12966551,18.12966551
0x2e403B969a64BdD1CA18fE10BABA4546957bc31e,2,21.65071285,391.7915177,1.00927447,12.97547198,18.09601006
0x7857Fd876C643eAa36Cc5AA8fDB5aD0d7EF85B59,1,14.44305554,261.1344606,1.251831929,18.08027808,18.08027808
0x272370BCF690FC496470429b0Bdc09b841Dd1CdE,2,81.30907476,1469.748029,0.33740916,12.72224343,18.07606388
0x6B40Ea942e2E6Bc5c0E11cE4652cE080f96916D0,1,4.667730292,84.2655442,3.86757302,18.05278774,18.05278774
0x7E09e81D2805472247a17FbA56512EaD92E2494A,2,23.14433256,416.9938681,2.06266124,14.68428736,18.01710492
0xE65e74F39762c61ECBBEDA7E65E52370B662D43e,1,5.753166648,103.4782871,3.126333634,17.98631839,17.98631839
0x30809190a496804aE87a5271eF60FA5110DCc501,1,173.4346256,3112.743396,0.103483642,17.94764676,17.94764676
0x9DfcC853d908eF27Ec32826c96306841218e88f4,1,6.731362618,120.8102338,2.666230866,17.94736678,17.94736678
0x85EcD18097BDe42CF4456d58F830ddA9480Aa762,1,11.28927677,202.3820466,1.587960672,17.92692753,17.92692753
0x9fA933f60BCc5E63F75F210929839f91F55b919C,1,4.865999592,87.09146945,3.678167324,17.8979607,17.8979607
0x145b8D0FE270b7BC4C362ECfA12E5F97E6788c48,1,9.926160245,177.5158236,1.801666933,17.88363468,17.88363468
0x4870fD4daD87AA76274F9107B0CeCe8ca914342A,1,4.013480842,71.73734643,4.453515002,17.87409714,17.87409714
0x1Edb2378e2F5671b98F3093e9f9671Df4e07C4a4,1,15.93941907,283.7055809,1.116664992,17.79899127,17.79899127
0x8FB5A496b2B45981e8453702C8fd7Ab4189467C8,2,24.28834735,429.7373959,0.673472381,10.30531912,17.69315094
0xAfa62CcbBCdbEaA5450D7013c9e13824f9eA781e,1,12.74695506,224.3174026,1.38054338,17.59772443,17.59772443
0x90e565e3ff7ffe55Cf6Ab780c32EBF4D69584510,1,26.19789419,460.7803926,0.671368905,17.58845155,17.58845155
0x82Bb6B5e92E1143fC03ee468a7Ba9Df8e955f7c2,3,55.52842118,976.1315744,0.737638593,11.9724809,17.57895423
0x8e47eE0D580a86a9A7D0e155Cb497E926ad0eC96,1,10.00172913,175.4001445,1.753395024,17.53698209,17.53698209
0xC01b33Ae2e3A4CB75D0e3bceE2F0cc3eB3fe668A,1,58.30277105,1021.742721,0.300582131,17.52477116,17.52477116
0x82e4D78C6c62D461251fA5A1D4Deb9F0fE378E30,1,1.398098364,24.47470954,12.52108867,17.50571359,17.50571359
0x10632F80C17A4083183eB2678C3Fe353d955902c,1,5.650774859,98.83356598,3.095198147,17.49026787,17.49026787
0x005D07011e70c50D6b33c1Ee7E811bbb7b60Ec3A,2,65.69307011,1146.899109,0.555381361,17.84089364,17.45844892
0x1D2c4Cd9beE9DFe088430b95d274e765151C32db,1,6.60297008,115.2398414,2.643163286,17.45272809,17.45272809
0x89Ae8855743256a93a82aaD56Aab4A23fBF14242,1,9.975447731,173.9698642,1.748272917,17.4398051,17.4398051
0x2Debdf4427CcBcfDbC7f29D63964499a0ec184F6,3,76.83659078,1337.60132,1.799193122,21.73290183,17.40838976
0x3a7E63fAe8EFa9408aC8DfB988808BB86674Bde5,1,19.62839824,341.1006081,0.885345475,17.37791357,17.37791357
0x7d88Aa989068e65190031a13c809E27fCB3AcA52,1,10.65279541,184.6597065,1.627215109,17.33438965,17.33438965
0x28eD88c5F72C4e6DfC704f4CC71a4B7756BC4DbC,1,53.50997514,927.4502773,0.323907599,17.33228758,17.33228758
0x52F4868De7b829fA72d8914A7C6694F3D03aE6Ee,1,15.55610183,269.5114763,1.113719203,17.32512934,17.32512934
0x3aC79F0C194a2E1113C4d005251dbec285b453ce,1,7.996375936,138.5194546,2.166328762,17.32277919,17.32277919
0x2bbF6c4F339C26231bD4FC6EB4b8c3DcdFcB2250,1,4.162476256,72.0304158,4.157309745,17.30470311,17.30470311
0xf59bd099bF29579d2930D9CD96f3fbF7C589Afcd,1,9.989695543,172.7904665,1.731471201,17.29687014,17.29687014
0x73b072312C9360960e12E1558aF3fBFE2ec85535,1,1.389192683,23.99575262,12.43395816,17.2731637,17.2731637
0x5c0dc6A61763B9be2be0984e36AB7F645c80359F,1,11.9916528,206.8714759,1.438608167,17.25128965,17.25128965
0xA210ea8848914D7a405C22b2c5d4f7ea6C662eb5,1,4.725634005,81.51151129,3.650049712,17.24879904,17.24879904
0x5839fA6E03aAf23b297162714C2Bb0046770C626,1,9.558703942,164.7773373,1.803430704,17.23846018,17.23846018
0xFcee9FfF52093A2059BC53fEd9e37c2C7B17CFC2,2,11.81099763,203.5844877,2.491224009,14.59207629,17.23685789
0x4ce4fe1B35F11a428DD36A78C56Cb8Cc755f8847,2,6.364492382,109.6705848,3.442637521,13.51481997,17.23163109
0xDda8901508211dfd3a2A912fEb0b913a6558c113,1,17.78943488,306.3100971,0.96791453,17.21865249,17.21865249
0x81036acab4da3d559fE11299D48d43b3D31551A7,1,22.90771938,394.0386477,0.750887909,17.20112951,17.20112951
0x888866Ee6B78F124F7d836d5d5Eb1572d3D11DCd,1,3.669997262,63.00105075,4.677527099,17.16651165,17.16651165
0x82d8d99955e38239d865A9dd0D44EF5DD06bA99c,1,9.093835178,155.8421339,1.884476513,17.13711881,17.13711881
0x918A97AD195DD111C54Ea82E2F8B8D22E9f48726,1,21.41067685,366.6738654,0.799869549,17.12574843,17.12574843
0xcbfc78d7e26C2FF131867ed74FA65572dAd6FC90,1,1.00331274,17.16199357,17.04884967,17.10532807,17.10532807
0x965b813b302DFccdF6C2f676D59D7D3C960D3582,1,111.0343208,1895.417896,0.153741281,17.07055874,17.07055874
0x60A48e95e33D95334a463334f5EAA3C203F75371,1,9.850813059,167.8024621,1.729235625,17.03437687,17.03437687
0xb0FB18334e54A4CE487b6fb1530E1678fE8bc671,2,5.729193342,97.58524606,7.260722415,18.68624222,17.03298182
0x0d4DDeA3849C54E16C85cB4354943dC876e05552,3,94.91038272,1616.248235,0.239348377,6.115804925,17.02920364
0x0FB9C161D925F217E534A34b6455F6125c096308,2,25.68724367,437.2252566,1.045869964,13.76686782,17.02110441
0xA6887C232863658054e25dfdeEEc37f22dD4076F,1,9.076046381,154.3264775,1.873471239,17.00371186,17.00371186
0x87a1320a7dEe98352d31191817cfF5349fB77A5F,1,5.551840647,94.36735325,3.061595353,16.99748953,16.99748953
0x06CC9C798E3ED996F67f61394b97441Bf7Bc85E2,1,18.31367504,311.2041815,0.92788556,16.99299463,16.99299463
0x7C4A69328BaA8A87a40fa1e689BFB6D43761BfBb,1,1.794819485,30.48320751,9.462788017,16.98399631,16.98399631
0x54476eF3Cd18350eA068dbbC86dCa26D11bC20B2,1,5.503928967,93.21341621,3.077037466,16.93579564,16.93579564
0xB79AEdd60aF27Ab82a5abb9D3F7fFf5B9cB9aeF6,1,12.25150777,207.2721514,1.380898875,16.91809329,16.91809329
0x7D5024bfb6512211acb7521A76A8d60f8980FD7c,1,2.634686699,44.55676639,6.418827543,16.91159955,16.91159955
0xcd313c5DaCbB197aDA1Cdf948Be3e1361A81C9ea,1,12.66607587,214.0145104,1.334009891,16.89667049,16.89667049
0x32CcF7b92ED79bcf506b090F5f1b93c822fAC612,1,15.32469617,258.8009822,1.102001471,16.88783773,16.88783773
0xb0B948f321Ddc5E1f138EDb158504fFAc375F21F,1,44.40665595,749.8440557,0.380254895,16.8858483,16.8858483
0xDCBDE22A75e8b1Cf2518EC01aF96B668b54fd90e,1,47.23029473,792.4012759,0.355225271,16.77739427,16.77739427
0xc854B796648e31Ee25B83Ce30ddAB8FF3402437c,1,14.97569118,251.0303599,1.119315447,16.76252247,16.76252247
0x52a1Bfce6E34f989741814623534a13A4797A86d,2,3.825432915,64.07480295,4.361148592,11.69822404,16.74968673
0xD7925984736824B4Aecf8301c9aEE211Cd976494,1,23.7213921,397.2764523,0.706012645,16.74760278,16.74760278
0x0aF86aCf75Cd7DC616b40dbe33da038C900964f5,1,13.06561016,218.7091598,1.281172418,16.73929936,16.73929936
0xe69A49F8F9C1d66fefA66Dfb61155c06606986D1,1,2.444096205,40.83797239,6.836401768,16.70882362,16.70882362
0x7C78e30dD716443fE51b9746799AfD2D006dB8Ff,1,23.96743093,400.2339507,0.696740341,16.69907601,16.69907601
0xD7E630AFCf128feb8b9071A8412914478c00C22a,1,4.180609172,69.74837938,3.990754234,16.68378375,16.68378375
0x961c18A23306fe44c4323Adcb3BC343B0D193670,1,12.05605059,201.0680528,1.383352786,16.67777117,16.67777117
0xA9E64c86420a53e4d22b85afeAf6E4a2ADcaF952,1,6.984095052,116.4728255,2.387835081,16.67686718,16.67686718
0x756e87e8FC39ae79d3d0c0fe8F8561316d77451A,1,3.308284493,54.95574958,5.021199042,16.61155493,16.61155493
0xbb739d9db62bDD73EFDf58135B7a79E41Ba789f3,1,10.10451794,167.6290628,1.641791935,16.58951607,16.58951607
0x6cD39081750d8736C61bC9f1d2fb31a9E8eFab10,2,19.69898668,325.6430935,0.493633419,9.504012123,16.53095658
0x570FC0F42eaC039DE4b74C23FED65EFF0080C858,1,27.70604862,457.8892842,0.596501165,16.52669027,16.52669027
0x24e8bB6a37774D8a0187e196BEB29601Ed5920bf,1,6.627820528,109.1539563,2.484837553,16.46905734,16.46905734
0xcA1A8e49c75B4CE46f1a8752422B81bc3dbcF9Ee,1,10.04574177,165.4349789,1.639318423,16.46816956,16.46816956
0x95A70A517C9E87F0Bd70e380bDE99a41d31D917d,1,1.277795143,21.01863157,12.87306529,16.4491403,16.4491403
0x0F9f103200753F8a9318031505aDcEdC177189a8,1,17.45393071,285.6450021,0.937648654,16.36565464,16.36565464
0x817423604Eb991ca66fF11735Fc741CE80D26E2a,2,20.74110773,338.4320443,0.397938004,8.902389069,16.31697056
0x07E99ac4EDaD07ED8194727559bC2da2A4043174,1,2.671753031,43.58649409,6.106035379,16.31381853,16.31381853
0xe32c8561C14f5fCc6a4d4310cd866Ae48aAdd533,1,8.75183862,142.5960655,1.861696752,16.29326953,16.29326953
0x6Cf7538744Dc6a1416Eb2A9dfd2daf2C9A829832,1,2.991266438,48.72183646,5.445195204,16.28802966,16.28802966
0x43b661446702BCD9a1cef838c2eb1c7fB0abf546,2,44.93384975,730.3454846,0.214106288,8.413613375,16.25379282
0x26Ac112dE9Da8f5A93365f5dc336B61D630FB397,1,5.44871353,88.34936824,2.975880571,16.21472073,16.21472073
0x80629DE4EA833C62597964FD1b09E9d097F9C2B2,1,4.984893231,80.79496587,3.251416312,16.20796317,16.20796317
0x4E6A82Ac98E87c5aCF7738Fa57b5Fd9EA14Af932,2,13.44420999,217.8361899,2.485993613,16.45388906,16.20297437
0x58074FA1257c2C031614c3BB7AeE452B90BE9a9D,1,2.796615074,45.3045154,5.79263416,16.19976801,16.19976801
0x2fcC020F72E5d2EdD2a24D04f3Dc90D7fDFbD1DD,1,6.804470822,110.1477504,2.378958794,16.1875557,16.1875557
0x3B1C044Bc0b40dCd0ac0Ab8BccE8c9BEDF30A68a,3,21.69679306,351.134293,1.024730038,10.5201877,16.18369553
0x9250b9b5C67618b4753AbfA3ee52Bc7A13e2B814,2,54.01630419,873.2755246,0.244022124,10.36284996,16.16688772
0xb32BEB8516E95293fE9B2Fed95922159e9d01Ad1,1,7.406364683,119.1605224,2.172312061,16.08893533,16.08893533
0xAe9656e70FA7AaB9579b47eE31bF0a719e83e814,2,21.19799299,339.8287833,0.287167449,8.772475993,16.03117727
0xcb134b266bc2e694A7603e481967bdF1EE84ac30,1,1.034231729,16.56454663,15.48616348,16.01628163,16.01628163
0x88187392994e89939D416aca176Ca8d781Cf94ee,1,13.83609563,221.1137677,1.155017794,15.98093665,15.98093665
0x58d43E54ed5c610b43B05ab8993F5509d017206d,1,1402.276007,22390.46109,0.011386652,15.96722826,15.96722826
0xC283C9eeb9Ee4117d64c410C3D7511B0B9f4C5ac,2,19.67898132,314.0755185,1.067385042,9.785880477,15.95994799
0x666b5F9fa60337509171dF605941a039AF56DeaD,1,4.383190126,69.8776997,3.637122946,15.94220138,15.94220138
0x44c4B265C21E37BEf09b2E985a8325303f3F8587,2,697.7552569,11122.81658,-0.008565126,6.682983918,15.94085672
0x42d02f4cd48BDAC116b7E3A4895f586777948FaE,2,10.22940393,163.0464887,1.026222121,8.966010527,15.9390019
0xa4317aB9d7DF7453d8E0853415e04f7e3a78f78F,1,91.70197086,1458.815328,0.17347743,15.9082222,15.9082222
0x230A923945889e808f8D546795E21C6A26213394,1,2.648820302,42.03072873,5.990484199,15.86771617,15.86771617
0xC4A79149C18fA4E8645b9e3cFCBEfdb92fB33C18,1,1.415157574,22.4375248,11.20379995,15.85514236,15.85514236
0xf150201BdE8a4F8cb98a2F26e412c8Ba602Fc7b8,1,15.72901733,248.3567817,1.003859289,15.78972015,15.78972015
0x2303D01F19D487443692f3189530Be77a9De0912,1,5.594700999,88.24292192,2.819201499,15.77258944,15.77258944
0xa25A9b7c73158B3B34215925796Ce6Aa8100C13a,2,14.88740172,233.4126939,2.80790503,15.03629005,15.67853802
0x60E3CeD803Bb4B12BfcfE4Ad59e5b1fb9b8C45Aa,1,184.4524889,2891.562581,0.084989164,15.6764628,15.6764628
0x86BE7c25942C83584F257629048A89cEf316f0BF,1,1.556343755,24.39781977,10.07256234,15.6763695,15.6763695
0x562D33C24061ca88BFA8eFbDa490bEE5919f63E7,1,7.756504917,120.7787494,2.007513082,15.57128509,15.57128509
0xDcabc755fb10931E6D8059113F762Cd8A6813DEB,1,25.64857028,399.1429481,0.606739316,15.561996,15.561996
0xFfb60b0491142D6bc8d6201947561ce26d2fa3fF,1,100.5994392,1563.317611,0.154474252,15.54002312,15.54002312
0xF71D161FdC3895F21612D79f15Aa819b7A3d296a,1,35.6208453,552.673696,0.4355724,15.51545707,15.51545707
0xBb00900B914C71D7CC0d6c8865359499B9d0b3B6,1,5.903514633,91.53932624,2.626554541,15.50590317,15.50590317
0x369f5238C82b4441E28318F96Fd16010B8269560,1,12.46457693,192.9917774,1.24217768,15.48321925,15.48321925
0xDfa47933130F34E770c59b7ed218D7d409e5882d,1,6.579009454,101.5680728,2.346584465,15.43820138,15.43820138
0x6A12795BEB0c4DfE39B5cb1CEEC8Ce1784a9F073,1,8.522598171,131.546643,1.811072118,15.43503992,15.43503992
0xB1CacF138C30068eD3e5C2f14c7A9eA88db834c3,1,1.954287578,30.13531798,7.890396644,15.42010415,15.42010415
0x95863CDd9c70966bdAe83c3A9Ac949C304C1b8F9,1,10.35669999,159.1825686,1.484064294,15.37000866,15.37000866
0x6B20c6e7e101853566Dc9155aDEB213e121F1896,1,2.894007144,44.24137766,5.282377624,15.28723858,15.28723858
0x99a2a53D81526b9bDa9953e004CE6fFFC03174Db,1,10.9959798,168.0444104,1.389812472,15.28234986,15.28234986
0x9DfE1a419Cf2dFdf8cB48998a8984C014D9192ff,3,18.69186783,284.7186651,4.479983128,15.81875045,15.23222118
0xEE272a545b4689b34a457932420102A2520A3C88,1,3.176314558,48.34474186,4.791839195,15.22038859,15.22038859
0x77678e202307bC4F22c882f154F1c92a161b4e8B,1,12.19422594,185.597608,1.248141718,15.22012212,15.22012212
0x94d6D04272b54F53B851fe0335f1b64658c7F5b3,1,6.226410922,94.56353561,2.439204109,15.18748711,15.18748711
0x478C1a5c1a1ee1be30e6a7099EF145A759722DC8,2,51.38818131,778.9194151,2.758285928,22.58363989,15.15755949
0xCBD0EdBf33209E309B88c86772de17012d586fD6,1,1.650953859,25.00773674,9.174967134,15.1474474,15.1474474
0x71Cc25E270560aB31D5d2e15E5BF896eBfC4a640,1,5.30641025,80.32847942,2.852777494,15.13800774,15.13800774
0x027601c1554DD89563665db11DA4Cb2608076204,1,28.13164016,425.827385,0.538075825,15.13695549,15.13695549
0xEeAB357B6583FF64d12045164177546f5c155B45,1,6.267558304,94.84818235,2.414528007,15.13319506,15.13319506
0xc75A34B58a6547E243c8a29e18FBe58b36363a74,1,7.129342184,107.7077815,2.119083944,15.10767455,15.10767455
0xD18001F022154654149ed45888C9c29Def6d3CE6,2,35.94411964,542.883032,0.104357076,8.254582559,15.10352841
0x239EeC9EC218f71cEf5CC14D88b142ed4fF44110,1,7.161742017,108.1361937,2.108306431,15.09914675,15.09914675
0x7e118a15C43B8F56Cf69a4536FDd2404aC457552,1,36.71722219,554.1657678,0.411055118,15.09280209,15.09280209
0x6775e49108cb77cda06Fc3BEF51bcD497602aD88,1,148.1227209,2229.737959,0.101627318,15.05331488,15.05331488
0x3794dEEA438E09A684F5C620255F289c3DF120c5,1,8.21232185,123.504635,1.831265583,15.03894236,15.03894236
0x72b223De2F773C814465C4A8f2Ef9FaAe702Cfb3,2,37.28484898,560.6815466,0.59216107,12.87326431,15.0377851
0x951B6d50D07C39b0f97A7bb2F5c1e96F07a093d3,2,26.29153825,395.344066,0.413244044,8.669070494,15.03693174
0x4CB2B6DcB8Da65F8421fEd3d44E0828E07594a60,2,56.88977845,855.4309452,0.662469625,16.6402849,15.03663696
0x8ca6F5e6ba3e7B85c9094D7Cc04308F3707134fA,1,6.710004783,100.6070514,2.23451236,14.99358863,14.99358863
0xEaE259C63CC882B68640aDE49E8ae15f9b606f93,1,1.249434666,18.69842416,11.97782336,14.96550773,14.96550773
0x7FfDD8FeFB6085886EFe2651943bcb772432dEEf,1,2.942468163,44.02789048,5.085156608,14.96291142,14.96291142
0xC42c23C8287050c6D0cDa3146B89EFBb8ab7c748,2,16.55085532,247.6348377,0.618785297,8.661146226,14.96205682
0xfB9f911579C79066C77B1D353cBA9c376e7000B4,1,2.993908457,44.77775871,4.995573092,14.95628853,14.95628853
0x4968B9b71fC5238F75939299a70DC03ba7002377,2,15.07331435,224.7946122,1.980354964,14.89872015,14.91341632
0x7A44D904E5372F64db51436fcDf4024A8144c383,1,19.99847435,297.7975758,0.744607536,14.89101471,14.89101471
0x836c55E247eA77312a07798970Df714303F674f9,1,10.02154514,149.1478248,1.485072136,14.88271745,14.88271745
